X_final,Y_final
0.0,0.0
0.0001768308558334408,-1.3109546494453805e-05
0.04340424695481244,-0.0008563605967114353
0.08179170099555252,0.0002146931390556146
0.15213126088138815,0.0007184725899570966
0.16510386123642865,0.0003459777054906027
0.19785167854822464,1.6312904417234029e-06
0.26053700246029426,0.0003985574414509963
0.3060306734016066,-0.000488495430736597
0.40840472023350943,8.738000338587571e-05
0.41587470620890504,-7.225680952433043e-05
0.4639572832299528,-0.0002656733596769975
0.4921750137213762,-0.00036882501571934676
0.499496978414446,-0.00025108300783923955
0.5071851810321236,-0.00013729807263289132
0.5368813723735746,-0.0002443175892050983
0.5831214880442167,-0.00043316238721743554
0.6496762234785377,-0.00015869913496209602
0.6663215105565372,-0.0005266151499638336
0.711674300163577,-0.000858890949949825
0.75036908136884,-0.0007898793667959665
0.7729779813139008,-0.0004374106461722226
0.8337975662487539,-0.0008728141742174091
0.9059815430195947,-0.0008685135302526527
0.9175919471524155,-0.0011271357637746846
0.9227516916974615,-0.0012898216037136915
1.0005990500883046,-0.0006420175848442215
1.0,4.431127991312349e-17
0.9847616293759389,0.003319936434863119
0.9734036589526488,0.0057955600660874445
0.890020635604475,0.02542758420128781
0.8625935520200576,0.02903499375164445
0.8356025782699272,0.03272372607750971
0.7983074090348954,0.03702016194480897
0.7760824897544625,0.03985534116782492
0.7626887516931548,0.041252618506306626
0.6664506117355621,0.050127511557893537
0.5900080473563251,0.05350337740944861
0.5835832533402054,0.053586178361453345
0.5735471542012571,0.05351447615375728
0.4988325671567257,0.05524875900023791
0.4419197721410441,0.055051035420409185
0.41465093973073613,0.05393605566931284
0.33352966678642837,0.05017395185089108
0.32895422819817055,0.04973582422319136
0.32223275326891504,0.04911893029757351
0.22442123023382077,0.041607673362813964
0.1625941064972349,0.033698100354388846
0.11602042475267561,0.027675157384610318
0.10342404278202762,0.025376186974985972
0.09681496183468015,0.023974444955592797
0.0365508648449181,0.014692822404371475
0.03136085433836,0.01349645026079146
0.02902847420786799,0.01210789173512343
