X_final,Y_final
0.0,0.0
0.00019178517745982543,-3.439724960477638e-05
0.009674597472649983,-0.0025408874881855817
0.04399937891228586,-0.006988112304654123
0.061361450784227875,-0.00790385583746204
0.0873866183187141,-0.010713683782225083
0.10923951733241768,-0.012470655106542047
0.1460990615255863,-0.013890697403643208
0.1759371772962943,-0.016207230429993356
0.23225765883803687,-0.016748548389850654
0.2655225313098235,-0.019429423616554413
0.3827797401100578,-0.018322021385121266
0.3857143353351852,-0.018504412197599327
0.40851922793170975,-0.018983406593496743
0.45673220326862046,-0.019440350146795158
0.4684339587316917,-0.018512868447241298
0.5675466593147614,-0.021079108222737404
0.5915247145965402,-0.022765847112432246
0.6752908053985793,-0.0189397852627528
0.6856016877984868,-0.01959670524166374
0.7398766517622336,-0.018674508554261508
0.7992000618821119,-0.017297032987893503
0.8143025508154937,-0.01569614877035258
0.8748558647829215,-0.013984369360548221
0.8853229925970479,-0.012337214677022262
0.9242002235473554,-0.009209798904184675
0.9316062871462676,-0.007866567528054681
0.9765691128424187,-0.0044402729798441
1.0000000000000002,-4.225480730783249e-18
0.9999062826079623,5.3849314670455944e-05
0.9665223196628518,0.007046473266341219
0.9187403857064803,0.023021618870682947
0.9088735704124598,0.025236585922930422
0.8693520304564183,0.03745320161316203
0.8637283505235034,0.038813017364314355
0.8191005067487659,0.05312205511932974
0.808996137228751,0.05585901199046464
0.7499095480923526,0.07107731769685197
0.7133201124925446,0.0805030039158506
0.7058099295614555,0.08235037092223578
0.6338043437987083,0.093734508579322
0.5746571175206725,0.10324174108076055
0.5720918091619943,0.10348639340511671
0.5699460836972803,0.10357814711475115
0.5029886537619845,0.11100778828866294
0.4894154881447145,0.11163296881728442
0.43366066108999923,0.11507130232708006
0.42349355913105063,0.11462064901540006
0.31027256174200396,0.11181979091330443
0.2857480918564771,0.10875200267370777
0.27978708586928763,0.10763584644954237
0.26134995247258314,0.10375601410995929
0.19301748058382792,0.09310986229996153
0.1604937043717719,0.08190730322082945
0.13240018139013002,0.07444795676382664
0.11579691713101595,0.06671994145214491
0.08903938333668558,0.057233442065406086
0.05927651370443063,0.043978383278499636
0.04698937657783522,0.038194056727456176
0.03899541257455896,0.033470966641609035
0.03206135765535232,0.027049451398349234
0.012216733758467664,0.010150433880417607
