X_final,Y_final
0.0,0.0
7.489980250867112e-05,-1.7611904962642615e-05
0.04948479087810632,9.876049041869164e-05
0.0716266509557069,-0.0003043095623764833
0.12099813431725708,-0.00014274164695726046
0.1818191232741705,5.544812974815085e-05
0.21202108645804368,-0.00044523869602661295
0.26193866708787894,-0.00021551308143339393
0.37440018323870927,-0.0003503129305929877
0.3748827447883704,-0.0003573153259924634
0.37532096636606943,-0.0003648539868527633
0.47779215386139334,-0.0004616534362171388
0.5674964787778058,-0.0008363080718895848
0.5813247133433442,-0.0005706237945816375
0.6023082866274427,-0.0003786263659806022
0.6991138817478183,-0.000801749288053496
0.7481218611997362,-0.0003033511448637226
0.790823607848756,-0.001019971986204077
0.8464238935770239,-0.0009878838959027235
0.8463119466530337,-0.0009860079887800439
0.9121986269776846,-0.0008353111651960204
0.9709640549887218,-0.00110333996154875
0.9419053041367439,-0.0005881824343178882
1.0004085260237723,-0.00046967403089568673
1.0000000000000002,-1.7299291075977485e-17
0.9049958293714058,0.005591199117702371
0.8946492912999549,0.0064151207011216
0.8840755895213275,0.006898137008546605
0.8158106912087277,0.009492126670500265
0.7546237421663984,0.010294363242341809
0.7164559479085453,0.01160615175995894
0.6770010779852005,0.011863356131478571
0.6414208406079736,0.012429946807949692
0.6217880252553032,0.012120476838604816
0.5408579166415179,0.013664326752341801
0.4411039544422004,0.012934896774685439
0.4354361545119703,0.013023872585131805
0.3778959867801982,0.012611653110939808
0.3722343033324305,0.01264601549228906
0.2636953850752836,0.010852263816374044
0.2260500296200653,0.010763041425374644
0.18435529789594252,0.00962270665964383
0.15867536710934324,0.008853041556439588
0.1279453207328357,0.008117492432671512
0.09165374591663979,0.0068451185423632965
0.07331007808043456,0.00611918499640425
0.05115089320888358,0.005578133477194105
0.014709421149822788,0.0018995618732450073
