X_final,Y_final
0.0,0.0
0.00013216893981806278,-0.00010089121552470069
0.012132044733600453,-0.007537658142626675
0.046516695617669544,-0.014563784128035488
0.05532798395593176,-0.018086724760692553
0.07418236066456337,-0.022272919446118148
0.12508474551698515,-0.027038131387223524
0.15970135345063768,-0.032457875846109416
0.18298308936424518,-0.034014217263087135
0.2489306605398415,-0.03363936356476006
0.3142524094076269,-0.03747700558246498
0.38916469717309254,-0.03459366313567111
0.4374762213231561,-0.037332194373993426
0.4889410200491022,-0.03618947656747871
0.512456774157412,-0.03486377714410629
0.5829497613029098,-0.0346535761393079
0.6170541710613284,-0.03576424330994614
0.7018953224232721,-0.02974031045141598
0.7322830800472966,-0.030886502696055317
0.7551718911277261,-0.03151500247128116
0.800952616128838,-0.030620578687027895
0.8744558550430916,-0.02191715988796135
0.9121243455797583,-0.01862659028645174
0.9653263003535005,-0.006894860545347052
1.0,-9.376492243984332e-18
0.9999000859747528,7.901117838061894e-05
0.9741004264277701,0.00539820104868557
0.9347692684079699,0.012311467714626646
0.9069923803419078,0.02024055716964645
0.879605040334185,0.03029630633151494
0.8266496559921083,0.04451334688415518
0.803178236672454,0.05390374632112385
0.7364186569608735,0.07238341350361957
0.6980573975270667,0.08434225026689045
0.6577481373161316,0.09204130366085964
0.6120991081842392,0.10235594893519503
0.5683239191996071,0.11003176305743664
0.5537579537948557,0.11305851440103647
0.5437219240080323,0.113977351622713
0.48568663284883706,0.12163051721768654
0.461782659270254,0.12482469149244908
0.3829570937131673,0.12751307098697032
0.3438966077125105,0.1294913057568697
0.29696511751569044,0.12537821404119853
0.24376290414652846,0.12032333911452726
0.21246716347142205,0.11239839995171091
0.19142779155452155,0.10775053369959778
0.1742635293412126,0.10372099684642828
0.16609540612954377,0.10085813597257044
0.13830503360780622,0.08909225371718564
0.10747252426622547,0.07536713849380276
0.06796276825904604,0.05093862413370568
0.032558245411493006,0.032858033961999156
0.028525335745515787,0.029487096625818048
0.01496894468440967,0.016830980673243724
0.006273580977218517,0.00792858405123538
